"tweet_text","topic"
"RT @PopSci: How we know that climate change is happening—and that humans are causing it https://t.co/8Z9EhVR2eM https://t.co/fzljpWBfGF","climateChange"
"RT @KatyTurNBC: Trump says he will cancel Billions of dollars to the UN for global warming. 'By the way, no one knows what happens to thatÃ¢â‚¬Â¦","climateChange"
"RT @insideclimate: In 1979, two researchers made a nearly spot-on projection about climate change and Arctic sea ice.… ","climateChange"
"you have to be on another level of dumb to deny climate change. https://t.co/n0FGhDS8ao","climateChange"
"RT @derekhandova2: How climate change will affect supply chain management https://t.co/VUJJmyO7NX @lhusiebing @hiasaelsa @pauloise14 @sanit…","climateChange"
"Or devastating, man-made climate change https://t.co/i83dwYMT65","climateChange"
"RT @elisewho: Hey remember that time that Donald Trump backed urgent action on climate change? It wasn't that long ago https://t.co/ciohQ43Ã¢â‚¬Â¦","climateChange"
"RT @ATEKAssetScan: UN using #Blockchain to fight climate change - let's focus on the bigger picture https://t.co/IXvLc5VgnQ #Bitcoin #Etherâ€¦","climateChange"
"( ) serious global warming is, we have to solve it.
1.However https://t.co/zmZuAd5Pr5 3.No matter 4.Because

Ans.1","climateChange"
"RT @ajplus: Can thousands of people convince world leaders to take climate change seriously? https://t.co/15ouH2lhA0","climateChange"
"RT @SenWhitehouse: .@POTUS needn't look further than his own Mar-A-Lago resort to understand how climate change will affect our oceans http…","climateChange"
"RT @latimes: Gov. Jerry Brown warns Trump that California won't back down on climate change https://t.co/ig8sxJGw2f","climateChange"
"RT @citycalfe: Watch how global warming makes corals $q$vomit$q$: https://t.co/xukEultEEw https://t.co/WVpr1EDKW2","climateChange"
"RT @konstruktivizm: This sculpture by Issac Cordal in Berlin is called â€œPoliticians discussing global warming.â€ https://t.co/PvjYamDlzc","climateChange"
"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦","climateChange"
"Michael Bloomberg: 'Nothing Washington can do to stop' action to curb climate change - USA TODAY https://t.co/SSYiU6DqSg","climateChange"
"End of climate change denial signals changes for energy industry - Houston Chronicle https://t.co/JvIrcNFrh7","climateChange"
"RT @jon_bartley: How many more headlines like this before the Govt takes climate change seriously? #stateofclimate
https://t.co/6RIZEgEcQO","climateChange"
"If Trump took responsibility for the cold spell across much of the U.S., claiming that he 'fixed global warming inâ€¦ https://t.co/fYmkomQxNb","climateChange"
"RT @climatehawk1: Extreme weather flooding U.S. Midwest looks a lot like #climate change | @InsideClimate https://t.co/hm1FxpsCBd…","climateChange"
"@lucymurphy_11 his voice and demeanour is the reason for global warming, makes anything and everyone melt","climateChange"
"21 kids aged 9 to 20 are suing the Trump administration for failing to prevent climate change (via @BIAUS) https://t.co/XyDRo7pLsc","climateChange"
"Montana could lose 11,000 outdoor industry jobs due to climate change: 
https://t.co/iDhevVB2ay
@BridgerBowl","climateChange"
"RT @Exxon_Knew: The effects of climate change “are no longer subtle. They are upon us.” #DefendClimate https://t.co/UrGDLMHFUd","climateChange"
"RT @SuffolkFoI: Climate Change solutions? Speakers include @ShahrarAli from Greens, writer @AndrewSimms_uk &amp; leading regional Conservative …","climateChange"
"RT @ClimateCentral: Here's how climate change could flood cities (and states) as the world warms https://t.co/fTjh4AlGlK https://t.co/RVqNW…","climateChange"
"But, no one believes in climate change still ����‍♀️ https://t.co/rM7rIyHhkT","climateChange"
"A new study develops an innovative idea that tackling climate change and achieving the worldâ€™s sustainable developmâ€¦ https://t.co/6S4ty4SJTi","climateChange"
"RT @politico: The Weather Channel calls out Breitbart for climate change skepticism https://t.co/EMHfB16IDv https://t.co/lksMqakEd6","climateChange"
"RT @davojrock: @EndaKennyTD
Enda says u can't ignore facts on climate change https://t.co/XnNpg48sWY via @rte
Stupid Lying Bollox!…","climateChange"
"RT @rabihalameddine: Trump calls global warming a Chinese hoax. Clinton emails.","climateChange"
"Retweeted alex D (@_alexduffus):

It's 2016 and trump is going to appoint a climate change denier to the head of... https://t.co/ug1eAxCzky","climateChange"
"RT @SenSanders: On virtually every major issue Ã¢â‚¬â€ raising the minimum wage, climate change, pay equity for women Ã¢â‚¬â€ we are the majority","climateChange"
"RT @CNN: NY AG: Rex Tillerson used alias 'Wayne Tracker' to discuss climate change while CEO of Exxon https://t.co/8YYct34Chm https://t.co/…","climateChange"
"RT @smitharyy: Earth Hour shines light on climate change #EarthHour... #EarthHour https://t.co/VYk63z40ZU","climateChange"
"Protect America's border from climate change https://t.co/mkkK9hy5QI","climateChange"
"RT @thehill: GE CEO vows to ignore Trump, continue to fight climate change: https://t.co/upO2heWIxI https://t.co/Ile1T7RjKD","climateChange"
"Protect America's border from climate change https://t.co/jUDgtFXqmr","climateChange"
"The talks on climate change during of the #G7Taormina summit in Taormina, Italy were unsatisfactory, said German ch… https://t.co/MZEnHtAma2","climateChange"
"@ANI_news I doubt this would work. Plus it added more to existing pollution levels and worsened global warming","climateChange"
"@dallasnews In exclusive interview - Santa appears to confirm global warming? :-)
https://t.co/w7jIsuXjHa","climateChange"
"The sea floor is sinking under the weight of climate change https://t.co/8p3NS7vdLV","climateChange"
"AGU's @edavidsonUMCES responds to statements from EPA administrator Scott Pruitt on climate change. https://t.co/9eYpV46QmF","climateChange"
"RT @WorldfNature: When climate change becomes the new terrorism - https://t.co/WcXweHKTpu (blog) https://t.co/iXSzH9wXls https://t.co/K7tU5…","climateChange"
"Rudroneel Ghosh: Get Real: Why Donald Trump must heed MoroccoÃ¢â‚¬â„¢s King Mohammed VIÃ¢â‚¬â„¢s COP 22 speech on climate change https://t.co/0dbJIkOtNM","climateChange"
"RT @mtthwdvs: if global warming doesn't exist then why is club penguin shutting down","climateChange"
"RT @H2AD: Renewable energy with or without climate change #renewableenergy #wednesdaywisdom
https://t.co/SwTklbNGRv","climateChange"
"A FREE five week online course to learn about CCS, climate change and future tech by University of Edinburgh andâ€¦ https://t.co/7Cyefc1fyX","climateChange"
"RT @cchukudebelu: Once you claim $q$climate change$q$ - @CNN, @BBC &amp; the entire Western media establishment will turn a blind eye to the murder…","climateChange"
"RT @AnonyOps: Badass Badlands National Park Twitter account [@BadlandsNPS] in South Dakota goes rogue, tweets climate change info… ","climateChange"
"@MaxCRoser how is this map going to change as a result of climate change in the next 5, 10, 20, 50 &amp; 100 years.","climateChange"
"RT @TomWellborn: Remember when Jon Scott asked Bill Nye if the existence of a volcano on the moon disproves climate change? https://t.co/wU…","climateChange"
"RT @350Australia: No investors, no financial close, shrinking #coal market, climate change impacts = stunt to get Govt $! #StopAdani https:…","climateChange"
"Africa is one of the most vulnerable regions to climate change but only accounts 2.3% of global Co2 emissions.â€¦ https://t.co/Nio28Jjazd","climateChange"
"Supporting action on climate change, https://t.co/73gaXx8oac #energy","climateChange"
"RT @HMIBBook: Natural gas prices are on the rise due to extreme cold weather...global warming better step up its game before it makes the Lâ€¦","climateChange"
"RT @NRDC: G7 leaders blame US for failure to reach climate change agreement in unusually frank statement. #ParisAgreement https://t.co/dbX…","climateChange"
"If you haven't watched @LeoDiCaprio climate change documentary 'Before the Flood' you have to! He knows what he's fighting for! Ã°Å¸Å’ï†Ã°Å¸Å’ï†Ã°Å¸Å’Å½Ã°Å¸Å’Â³Ã°Å¸Å’Â²","climateChange"
"RT That Changing Climate Change: Arctic Sea Ice Sees ‘Huge Increase’  https://t.co/6ZjeGNQ04M","climateChange"
"RT @EPovoledo: The aim of the encyclical is not to to intervene in debate on climate change, says Cardinal Turkson. that is left to scienti…","climateChange"
"RT @morenxtt: But climate change isn't real lmfao okayyyyyy","climateChange"
"Great presentation at Young Energy Professionals on carbon tax, energy efficiency &amp; climate change. Really impressâ€¦ https://t.co/opLkbLzB4V","climateChange"
"Trump's new Communications Chief is an anti-science, young Earth, climate change denier. Scum rises to the top. https://t.co/Kw5bbFNooQ","climateChange"
"If global warming is real how come I had to wear a sweater to class today - me a scientist","climateChange"
"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.","climateChange"
"ALEC Chair on climate change. https://t.co/ju9NOhzzTi","climateChange"
"RT @Salvesayson: Youâ€™re so hot, you must be the cause for global warming. @lynieg88 @lovers_feelings @wengcookie @jophie30 #ALDUBBusyBibis","climateChange"
"RT @goodoldcatchy: All terrorism is a threat, but what about climate change? Do you expect people to listen to you with your record of…","climateChange"
"RT @SwiftOnSecurity: What if global warming is a conspiracy by the solar panel industry to make the sun come out more Ã°Å¸Â¤â€","climateChange"
"RT @KajEmbren: Killing the climate change department could be Theresa May$q$s first and biggest mistake https://t.co/YfJQ3isQ7Y @miljobloggen…","climateChange"
"RT @StopEatingBees: If climate change is real, how come I ain't seen any climate dollars?

#IAmAClimateChangeDenier","climateChange"
"How climate change and population growth threaten Egyptâ€™s ancient treasures: https://t.co/MSmw6inCFL #egyptðŸ‡ªðŸ‡¬â€¦ https://t.co/OjceXwbtuQ","climateChange"
"RT @GregPresland: National shows importance it attaches to climate change by giving portfolio to Todd Muller MP ranked 42 on its list

http…","climateChange"
"RT @VegNews: We've been waiting a long time, @algore! Thanks for finally inviting #vegan to the climate change discussion! &gt;&gt;…","climateChange"
"RT @MsTerryMcMillan: Health care, sick kids, Social Security, Medicare, DACA, infrastructure, climate change, abortion &amp; LGBTQ, etc. etc.:â€¦","climateChange"
"@_wintergirl93 Sally Krohn is not qualified to make climate change policy","climateChange"
"RT @latimes: China is now looking to California – not Trump – to help lead the fight against climate change…","climateChange"
"RT @billmckibben: @AquaShotsMedia really? did you spend hundreds of millions of dollars denying climate change? i don't think so.","climateChange"
"RT @latimes: UCLA scientists mark Trump's inauguration with plan to protect climate change data https://t.co/JJV1snB4AF","climateChange"
"RT @scr385w: Nobel Prize-winning scientist declares global warming 'fake news': 'I agree with Pres. Trump, absolutely' https://t.co/XSn60ezâ€¦","climateChange"
"climate change is what i should say","climateChange"
"Gotta love massive and worrying climate change sometimes! https://t.co/jVHJ7zpZ33","climateChange"
"But @realDonaldTrump doesn't accept climate change as real https://t.co/3pCqV2RvIY","climateChange"
"what do you think of climate change or the state of social media shaping consumerism ?
 @Jack_Septic_Eye","climateChange"
"RT @ClimateCentral: You can watch Leonardo DiCaprio's climate change documentary for free on YouTube https://t.co/EU3GenI1RK viaÃ¢â‚¬Â¦","climateChange"
"RT @vannsmole: Over 31,000 scientists say global warming is a total hoax; now theyâ€™re speaking out against junk science. https://t.co/9PoN9â€¦","climateChange"
"RT @Senor_Sam: I think the thing I'm most worried about after Trump takes office is the environment. He's going to gut every climate changeÃ¢â‚¬Â¦","climateChange"
"Vicki Cobb: The Cheeseburger of the Forest: Evidence of Global Warming: For the climate changeÃ¢â‚¬Â¦ https://t.co/j6Td26KYSa | @HuffingtonPost","climateChange"
"@classy_like_koi climate change man","climateChange"
"#BREAKING G7 talks: Trump isolated over Paris climate change deal https://t.co/FStheonzqG #NEWS https://t.co/qSak0EORqr","climateChange"
"RT @ErikSolheim: At the #R20AWS, talking with @Schwarzenegger about local action to fight climate change, and health and economic ga…","climateChange"
"@BrandonKole @CABrown50 he doesn$q$t believe global warming is real, he thinks there should be a $q$Muslim test$q$ and guns solve everything","climateChange"
"RT @ErikSolheim: #EmissionsGap: #ParisAgreement pledges just a third of action needed to avoid worst effects of climate change!…","climateChange"
"no child left behind quotes https://t.co/oiL3G7jbBg #global warming speech introduction","climateChange"
"RT @CharlieDaniels: If global warming advocates are so scared and want action, go where the action is China Russia and India 
US is squeaky…","climateChange"
"@benherzog33 When Jennifer Lawrence talks about politics or global warming she sounds like a Hillary Clinton teleprâ€¦ https://t.co/jURd0Dupvk","climateChange"
"Where climate change is threatening the health of Americans - CNN https://t.co/z8r5lrIz5A","climateChange"
"RT @OttawaCitizen: $q$Inclusive$q$ Trudeau invites Elizabeth May, other leaders to climate change summit https://t.co/qlXg8cgrcT #cdnpoli https…","climateChange"
"The Earth has taken enough pollution and abuse. It's time to teach ourselves and our kids about global warming.","climateChange"
"RT @AssaadRazzouk: Global Warming Changing #Forests #Ecosystems Faster Than They Can Adapt

http://t.co/y7xbnDd3JX #climate #science http:/…","climateChange"
"A technology many hoped would fight climate change would cause even bigger environmental problems, scientists sayâ€¦ https://t.co/49dSj3Peff","climateChange"
"New York City to Exxon: Pay up for climate change costs https://t.co/NzExuZbeDm #newyork https://t.co/Qa1eqcvqqh","climateChange"
"How far can dangerous global warming be averted, without worsening deprivation and inequality?' Hear more from Proâ€¦ https://t.co/oZbm15YFI2","climateChange"
"The Weather Channel schooling  @BreitbartNews on climate change. Next time consult a scientist B4 spreading lies https://t.co/GFb6EZGs7W…","climateChange"
"RT @nareshkumar1539: अगर इसी तरह global warming रही तो 2050 तक तापमान औसतन 4डिग्री बढ़ जायेगा: RajivDixit #उत्तम_आहार_शाकाहार","climateChange"
"@kenvinthoi NO ITS GLOBAL WARMING!! 🙄","climateChange"
"RT @softreeds: GOP: 'God will save us from climate change'
God: WHY DO YOU THINK I KEEP CREATING SCIENTISTS?","climateChange"
"One thing that is scary is Trump doesn't believe in climate change.....is not a belief it's a fact","climateChange"
"RT @guardianeco: Coalition of 17 states challenges Trump over climate change policy https://t.co/w4HyWFMPSk","climateChange"
"RT @ukgranddad: @sedgladium @peterpobjecky @RT_com The biggest threat to their lifestyle is from global warming - thawing of permafrost. Anâ€¦","climateChange"
"The case for collaborating on climate change https://t.co/MGYEn61fGH","climateChange"
"There should be more questions about climate change and policy. Bernie had no Q’s, Hillary for ‘regulating’ fracking (ugh!) #DemTownHall","climateChange"
"RT @CNN: No snow where there should be. Bleached anemones. Cracks in the ice. This is what climate change looks like:Ã¢â‚¬Â¦","climateChange"
"RT @theblaze: GOP, climate alarmists pushing costly global warming plan. Is Trump listening? https://t.co/AKLka49o7P https://t.co/MmWArAWhjB","climateChange"
"RT @OffGridMedia: RIP: Weather Channel Founder John Coleman Dies â€“ Called â€˜global warmingâ€™ a â€˜hoaxâ€™ https://t.co/F20TMAvIqD via @realalexjoâ€¦","climateChange"
"@_mackenziemaee @FieldNigra @Southergirl76 polar bears for global warming","climateChange"
"@realDonaldTrump NASA pushes global warming on children! Dismantle fake astroNOTs. https://t.co/XfPUxEdnOK","climateChange"
"As it's the #firstdayofspring, listen to what Woolf, Joyce, Forster and Wells thought of climate change on Ep 2! 🌼

https://t.co/y5aH6SPejM","climateChange"
"RT @CNNPolitics: President Trump's budget chief on climate change: 'We consider that to be a waste of your money'…","climateChange"
"progressives absolutely LOVE science when it comes to global warming but absolutely cannot accept it in regards to gender differences","climateChange"
"RT @thenightridah: What did Rex know about climate change and when did he know it? The answer to that is some deeply unsettling readin…","climateChange"
"RT @doylejacq: Read open letter from scientists on climate change, sign this petition. Our future depends on it. https://t.co/8fOZ4B5NNk","climateChange"
"RT @dougmcneall: Holy moly, this is how to illustrate (in both senses) a story about climate change. Well done everyone involved. https://t…","climateChange"
"RT @reedsprague: Big Al: working to get his slice of the twelve trillion dollars he &amp; others are demanding for fake global warming. https:/…","climateChange"
"Cows centre of 'vicious cycle' of methane and climate change https://t.co/DYFMcIVlsk","climateChange"
"In the midst of Trump's chaos, don't forget climate change as scientists marvel at extreme Arctic warmth
https://t.co/D8t1bae55o","climateChange"
"RT @NWSAlbany: The paradox of lake effect snow: global warming could bring the Great Lakes more of it, at least for a while: https://t.co/m…","climateChange"
"sorrow and misery, climate change, instable financial systems, ... - something is going wrong #world","climateChange"
"RT @caseyttha: 03-24 #EarthHour 2016: UN goes dark to spotlight climate change #EarthHour https://t.co/Ph55lyg2rf","climateChange"
"https://t.co/58Mtyd0RzS Imperial Oil funded climate change deniers. Big surprise.","climateChange"
"If you're into climate change, you must hate bitcoins: 1 bitcoin transaction consumes 5,000 times more energy than… https://t.co/BQveTcjJZK","climateChange"
"RT @theboltreport: WATCH: The former head of Australia's National Climate Centre says we shouldn't be panicked by the global warming s…","climateChange"
"RT @ClimateCentral: Here's how climate change could flood cities (and states) as the world warms https://t.co/GArhaHhlyo https://t.co/Ziwf2…","climateChange"
"Why the Democrats need to get radical on climate change https://t.co/LCNyr2lZuD","climateChange"
"1. Is the climate changing? 2. Is human activity contributing to climate change? 3. Is human activity causing catasâ€¦ https://t.co/XJIWuwSPtf","climateChange"
"RT @HellesHelena: Please vote for a legislation where we can continue to develop #bioeconomy and mitigate climate change!
#REDII #Bioenergyâ€¦","climateChange"
"#econoticias Pope calls for ‘open spirit’ towards climate change encyclical http://t.co/OKffBxrGoC","climateChange"
"RT @morgan_gary: Malcolm Roberts, with 77 votes, takes aim at Australia's @CSIROnews over climate change https://t.co/DeJAFPIGGb","climateChange"
"The 1st set of guidelines for companies reporting the business risk of climate change has been published https://t.co/Sv4KNT5rvy","climateChange"
"RT @LindaSuhler: The NOAA global warming fraud just revealed is what happens if you pay ppl to PROVE a hypothesis.
You get BAD science &amp; WO…","climateChange"
"RT @gollum1419_g: The effects of climate change caused declines in global ocean and coastal waters' oxygen levels. 

#ClimateChange #Climatâ€¦","climateChange"
"US has announced it will withdraw from the Paris climate accord. Over 33 thousand WikiLeaks docs on climate change: https://t.co/2YwRTgWeRB","climateChange"
"RT @NYMag: EPA removes almost all references to climate change from its website https://t.co/V2WIwvRbWZ","climateChange"
"How to make an outdoor woman go 😍:
1. Speak up about climate change
2. Call your senators
3. Art from @WylderGoods… https://t.co/iVn3g8RKJJ","climateChange"
"RT @la__dee__da: If you live in Miami and don't believe in climate change, there's something wrong with you. (Cough cough @tedcruz)","climateChange"
"RT @CorbinHiar: As the leader of Exxon, Rex Tillerson used the alias Wayne Tracker to send emails about climate change risks https://t.co/C…","climateChange"
"RT @350: The annual Global Risks Report warns that extreme weather, natural disasters, and the failure to mitigate climate change are the bâ€¦","climateChange"
"RT @nytimes: Donald Trump has called climate change a hoax. A Chinese official says it is anything but. https://t.co/N7y35LTyN2","climateChange"
"RT @farwali_: Problems in other countries:
1_Food
2_Global Warming.
.
Problems in Pakistan:
1_Jeena kon hain?
2_Us k maa baap kyun nai hain?","climateChange"
"RT @KFILE: .@chrismassie and I previously reported she called climate change 'a kind of paganism' (https://t.co/bI6qT26vdy) and said the goâ€¦","climateChange"
"RT @ak2734109: Guru Ji advocates Tree Plantation as only means2 reverse Global Warming, a major threat 2 the existence f d Planet.#MSGTreeP…","climateChange"
"@NBCNews She, a disaster 'expert,' also lied to Congress when she said she didn't know about the science of anthropogenic climate change.","climateChange"
"Reason: A microbiome gone rouge, possibly triggered by climate change. Scary stuff. Reporting by @edyong209: https://t.co/c8N0puDU2u","climateChange"
"@MRobertsQLD You know what's most frustrating about your stance on climate change? The fact that you, as a 62 year old man, will spend far","climateChange"
"RT @GeorgeMonbiot: I argue that the failure of all govts to engage with automation, climate change and complexity makes war probable: https…","climateChange"
"RT @CityLab: Why the Paris climate talks shouldn$q$t ignore the link between global warming and radicalism https://t.co/wNNBdUgsb2","climateChange"
"RT @ChrisJZullo: #DearPresident climate change is not Chinese scam like Breitbart's Steve Bannon would tell you. 2016 set to be the hottestÃ¢â‚¬Â¦","climateChange"
"@foxnewspolitics  Yeah, there$q$s no evidence of climate change. http://t.co/27eaXVFGCP","climateChange"
"@nytimes As a believer of global warming can I suggest that we change the wording to global jet stream disruption sâ€¦ https://t.co/0n0vEA8RXB","climateChange"
"The Guardian: Southern Africa cries for help as El Niño and climate change savage maize harvest… https://t.co/osqNbRaoGQ #NewsInTweets","climateChange"
"RT @caitrionambalfe: 150 years of global warming in a minute-long symphony https://t.co/ARKfGtVWhM","climateChange"
"RT @Dex300Mike: @TurnbullMalcolm Yes @TurnbullMalcolm it is called climate change? What are you doing about it?","climateChange"
"@PDChina so much for the so called global warming. The scientists researching said as much, but no one listens","climateChange"
"BBCWorld: Obama administration gives $500m to UN climate change fund https://t.co/bVuauwnfIQ","climateChange"
"Donald Trump to withdraw from Paris agreement, 'change course' on climate change, says adviser  https://t.co/FBxO0dllYu","climateChange"
"RT @riseagainst: Human activity contributes to climate change. NOW is the exact/appropriate time to talk about it &amp; hold deniers accountabl…","climateChange"
"we pushed for “it is the year of our Lord 2016, climate change isn’t even a debate, sit down” for the platform but party brass balked at it","climateChange"
"Study: Stopping global warming only way to save coral reefs https://t.co/TEITKtyWay","climateChange"
"RT @dukebob888: As for climate change we are in for a major awakening if the Magnetic Poles are shifting while we chase CO2 Emissions ... Oâ€¦","climateChange"
"@jimsciutto Hey, @realDonaldTrump told us that climate change is crap science...but then again he lies all the timeâ€¦ https://t.co/n82DDvOJg9","climateChange"
"RT @LaurieJNYC: #Houston #Mumbai #unprecedented flooding whose questioning climate change now? https://t.co/hyFV639fbi","climateChange"
"RT @HuffingtonPost: Trump meets with physicist who claims 'benefits' of climate change 'outweigh any harm' https://t.co/JDLznALGFj https://…","climateChange"
"RT @latimes: Harvey should be a warning to Trump that climate change is a global threat https://t.co/IKaQe3ln23 via…","climateChange"
"Here's how much it would cost if climate change wrecked your city https://t.co/L1YHfTO7PR via @vicenews","climateChange"
"THIS JUST IN!  Bernie whines about 90 precincts allegedly not being staffed in Global Warming blizzard conditions!  Wants whole new Caucus!","climateChange"
"@Patriot4545 The next take will be that climate change is climatically changing indiscriminately (scientists unablâ€¦ https://t.co/WjERY50S3C","climateChange"
"RT @ClimateCentral: Here's where people don’t believe in global warming https://t.co/LnCz4SU2BX via @PacificStand https://t.co/oD7uksAAOa","climateChange"
"Tobacco, #climate change... The #MerchantsofDoubt are at work! #marchforscience @NaomiOreskes @ErikMConway https://t.co/FBzhjCVHRb","climateChange"
"RT @StephenMcDonell: The World right now: #China warns #Trump not to abandon climate deal but he thinks Beijing invented climate change.Ã¢â‚¬Â¦","climateChange"
"RT @EricBoehlert: can$q$t fit it in w/ all that Trump coverage  https://t.co/a7pmBclDAP","climateChange"
"@AP @bannerite They will accept the fact of global warming, when DC or New York City are flooded.","climateChange"
"RT @UN: There is optimism in the fight against climate change, but the best time to act is now. @WMO chief explains more inÃ¢â‚¬Â¦","climateChange"
"@LetsBCompassion @jennythefriend @JordanSchroll Burning fossil fuels is the number 1 cause of climate change. Not a… https://t.co/nVkiyGWdWh","climateChange"
"We can still win the fight against climate change https://t.co/JcYAbzIOAV https://t.co/beJzncVtmm","climateChange"
"No more coffee cuz of global warming!? How am I suppose to drink my whiskey in the morning, plain like some kinda alcoholic?","climateChange"
"Deconstructing climate change - Clarivate https://t.co/YjMbs8Bdpm","climateChange"
"RT @PerfectDailyG: The plight of Jamaica’s small-scale #coffee farmers to climate change https://t.co/N8T0l61Td1 via @foodtank…","climateChange"
"RT @ThomasCNGVC: Our Op-Ed was published today! In fighting climate change and oil dependence, California needs all its tools https://t.co/…","climateChange"
"RT @hvd713: It's not denial, it's FACT. Show me your scientific evidence that global warming is man made and I'll apologize for… ","climateChange"
"RT @kevko101: @tqm_usa @POLITICOMag Yeah climate change is a major factor warmer water and more of it in the ocean leads to highe…","climateChange"
"https://t.co/7MARTM0ZtG
The Guardian view on climate change: Trump spells disaster
#climate #policy #disaster https://t.co/Ux1nfziyew","climateChange"
"RT @watsuptek: Make a date with @skosei001 tomorrow as he answers all question on climate change. It promises to be an exciting chÃ¢â‚¬Â¦","climateChange"
"97% of climate scientists believe in global warming. Know what else 97% of scientists believed in at one time? Geocentrism.
#Woke #Kony2012","climateChange"
"RT @cook_necole: Iconic Kruger game park faces bleak climate future | Climate Home - climate change news https://t.co/4Dtgh0pWXK via @Clima…","climateChange"
"RT @nytimes: In South Florida, climate change isn't an abstract issue https://t.co/H3nEB7oJYH https://t.co/uQrVykw4ta","climateChange"
"RT @foe_us: Trump suggested that the current cold snap across the US disproves climate change. His own WH proves him wrong.

https://t.co/wâ€¦","climateChange"
"https://t.co/4H6ES0OOVv
Erica Goode notes the increased number of polar bears found in Alaskan towns due to climate change. #voicevision17","climateChange"
"@SandiaWisdom are there indicators for these safe places? 
with climate change concerns &amp; unstable leadership the r… https://t.co/SC6HmZy4Hb","climateChange"
"RT @altUSEPA: A pol'n claims that anthropogenic climate change is 'fake news' but environment does not hear him. Nor must we. 
https://t.co…","climateChange"
"RT @KKelseyBITCHH_: Polar bears for global warming https://t.co/8JsbiG0TfP","climateChange"
"RT @PalmerReport: #NoDAPL Golden Gate Park joins Badlands National Park in defying Donald Trump by tweeting about climate change https://t.…","climateChange"
"RT @PeteSikora1: And 3 days ago, NYC cut off $5 billlion in financing for the oil &amp; gas corps + sued them for damages from climate change.â€¦","climateChange"
"Simulating US #agriculture in a modern Dust Bowl #drought https://t.co/Eob4keusjq Bad news and reason for #climate change concern.","climateChange"
"RT @CauseWereGuys: if global warming isn't real then explain this https://t.co/RCktp4wvHV","climateChange"
"RT @Johngcole: Scientist: The eclipse will be just like this...
People: Wow, you were right.
Scientist: Now about climate change
People: S…","climateChange"
"RT @DanNerdCubed: Trump's put a climate change denier in charge of the EPA? https://t.co/iKRrbXRS4f","climateChange"
"Round up of UN #humanrights Treaty Bodies' conclusions &amp; recommendations on climate change, includ/ protection of pâ€¦ https://t.co/BQKI3pOnih","climateChange"
"Right-wing media turn scientists' citation quibble into stories we were 'duped' by “manipulated global warming data' https://t.co/wO5SPjyqw7","climateChange"
"@ichiloe @KHayhoe scary. just scary when large masses of people cannot understand simple things like climate change","climateChange"
"RT @JuliaBrotherton: @Beverly_High MIT Model UN delegates discussing trade and climate change. https://t.co/kyNrxAjC49","climateChange"
"RT @damiengwalter: This is how climate change will be reported. As cities, territories, nations are broken back to (literal) dark agesâ€¦","climateChange"
"RT @thehill: Zinke took National Park head 'to the woodshed' over climate change tweets https://t.co/N1xzjAj62u https://t.co/NNmA2QIyhl","climateChange"
"RT @MySunIndia: Mitigate global warming by lowering the emission of greenhouse gases. Think wise, Switch to Solar. #SolarizeIndia https://t…","climateChange"
"Emoji: attention-grabbing and emotional.
What emoji do we need to discuss climate change?
Check out https://t.co/epkYPr5raJ","climateChange"
"Harry is introducing someone to the dangers of global warming tomorrow","climateChange"
"Greens have long pinned hopes on cities stepping up on climate change. But what happens if states stop them? https://t.co/9JqcdFFLRJ","climateChange"
"RT @atheistic_1: But at least he's putting a racist in charge of the NSA, a climate change skeptic for the environment, and a creatiÃ¢â‚¬Â¦","climateChange"
"One of the paradoxes of climate change is that the worldâ€™s poorest and most vulnerable people â€” who contribute almoâ€¦ https://t.co/ZJ4A2Eb951","climateChange"
"RT @imarafahh: @alygoulding staph causing global warming, you hot stuff ��������","climateChange"
"Washington Post editorial board has it right: There’s no conserving nature without tackling climate change… https://t.co/mCxpUgcSTt","climateChange"
"Why do global warming deniers is really a scam?","climateChange"
"RT @thehill: Chris Christie: $q$Global warming is real$q$ http://t.co/Ow9JwgeR3B http://t.co/h8TsVqApNS","climateChange"
"RT @CColose: 1/N Thread coming. @SecretaryPerry doubles down and argues 100% human contribution to global warming 'indefensible.' https://t…","climateChange"
"just gunna say Obamacare makes it so my mom can keep living her life and I believe in global warming.","climateChange"
"RT @FlaDems: In South Florida, climate change isn't an abstract issue, and definitely not a 'hoax,' despite what Trump believesÃ¢â‚¬Â¦","climateChange"
"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.","climateChange"
"RT @_Makada_: Pope Francis 1st said Trump is bad for wanting to build a wall &amp; now lectures him on 'climate change' in his huge palace prot…","climateChange"
"@dicapriofdn Very scary. I wish more people could know what we know about severe climate change, and global warminâ€¦ https://t.co/00zem9UQgt","climateChange"
"RT @KimletGordon: Climate change climate change climate change climate change climate change climate change climate change climate change","climateChange"
"RT @TimGuinee: Talking climate change during Maria isn't political. It's physics. Not talking about climate change is political.","climateChange"
"RT @BDTSpelman: Jane Fonda: If we don't address climate change immediately, four years from now it will be too late.","climateChange"
"RT @mpesce: It’s Not Climate Change by Margaret Atwood RECOMMENDED  https://t.co/hqPJPnGAXS","climateChange"
