"tweet_text","topic"
"Who's singing the national anthem before the impeachment trial","Imp"
"RT Here it is","Imp"
"RT If the Jan6 organizers were Trump supporters then why did they attack us while we were objecting to electoral college vote…","Imp"
"RT I know we all desperately need a break from the political disaster that was donald trump We also need to get to work Th…","Imp"
"RT He called them in with his lies He watched as people died What happened on January 6 was domestic terrorism and US Senator…","Imp"
"RT The coup on 1/6 never would have happened if Emily Murphy hadn't blocked Biden's transition for weeks and the Trump adm…","Imp"
"RT Trump lied Americans died","Imp"
"RT Y’all are awfully happy that a Trump supporter won his 7th ringduring Black History Month","Imp"
"RT The Democrat Party is the party of impeachment removal and division","Imp"
"RT Will Trump say he was swayed by Fox and plead Not Guilty by Reason of Sean Hannity","Imp"
"RT The Democrat Party is the party of impeachment removal and division","Imp"
"Well she has played an attorney before so she's qualified to give her opinion Per msmdnc guidelines","Imp"
"Birds of a feather as my mom used to always promote Winners in the Winner's Circle of their prospective fields…","Imp"
"RT The DOJ will be asking all but two trumpappointed US attorneys to resign one of the two to remain is investigating Hunt…","Imp"
"I love that this was 14 years ago and he already recognized that Trump is an appropriate target for humor","Imp"
"And yet pence continued to kiss trump's ass after Jan 6 That speaks volumes In supporting trump the gop…","Imp"
"So you're saying we should be like the Spartans But didn't they lose their king all die had suicidal…","Imp"
"RT Ask Roland and the Democrats why the Biden administration was able to craft a racespecific executive order for ASIANS h…","Imp"
"RT Let's drop this bad framing which says GOP senators must choose whether to be ""loyal"" to Trump or not Their choice is a…","Imp"
"RT This is such an important point that I don't see made a lot It seems like the Senate's jurisdiction is triggered by the…","Imp"
"RT He is Guilty","Imp"
"RT Why are the Democrats so organized and even perfidious in fighting off candidates/agendas that would actually help ordinary…","Imp"
"RT Nikki Haley has harsher words for Biden for spending money to protect the Capitol than she ever had for Trump for encouraging…","Imp"
"RT WHOOPS just made Marjorie Taylor Greene LOSE IT by posting her video promoting the 1/6 riots that she thoug…","Imp"
"RT Russia stopped under Trump Russia resumes under Biden Seems like a story to me","Imp"
"While you're talking about pain think about what pain inflicted on the families of those tha…","Imp"
"RT If this were a secret ballot Trump’s conviction would be close to unanimous For the sake of the preservation of Democracy…","Imp"
"RT Stephen Colbert Jason Miller claims Trump is happier now that he is off social media That makes seven billion of us","Imp"
"RT 2/ Biden signaled that they would not enforce Trump's Nord Stream 2 sanctions and ignore Congressional demands for new sanctions…","Imp"
"RT The record shows at least 8 months of incendiary statements by former President Donald Trump leading up to the violent Capitol ins…","Imp"
"RT Get ready for the scene when and if Donald Trump beats the rap in the Senate and then crows to all Americans that he has b…","Imp"
"RT FUN FACT Trump was impeached while he was in office The trial was delayed by the GOP till when he was out of office mak…","Imp"
"RT DEMOCRATS ARE THE REASON we have to put ""Warning Do not use this POWERFUL INDUSTRIAL GLUE ON YOUR HAIR"" o…","Imp"
"RT ""A former Marine accused of beating an officer with a hockeystick had joined armed militiamen in a protest organized by Mich R…","Imp"
"RT I’m really enjoying the hypocrisy of watching Senators who claimed to never see any of Trump’s — the then President of t…","Imp"
"RT The former President of the United States tried to steal an election and overthrow a democraticallyelected government…","Imp"
"RT Get ready for the scene when and if Donald Trump beats the rap in the Senate and then crows to all Americans that he has b…","Imp"
"Yeah republicans are full of shut","Imp"
"RT Dropping the lawsuit is a first step in what’s expected to be a major tech policy reversal from the Trump era","Imp"
"RT If you spot anything idiotic coming from Jason Miller today or in coming days to defend Trump keep this handy Thanks Tony…","Imp"
"RT I DREAMED FANTASTIC OUTCOME FOR TRUMP","Imp"
"RT In a sane world conservatives would be first in line to support holding Trump —who obviously incited the insurrection…","Imp"
"It appears we have more to fear from Trump supporters than immigrants","Imp"
"RT This is such an important point that I don't see made a lot It seems like the Senate's jurisdiction is triggered by the…","Imp"
"I strongly agree and wish Schumer would go in that direction seeing that Trump has already threatened th…","Imp"
"If Trump hadn't tried four years of idiotic and pointless trade wars that decimated US farm…","Imp"
"RT Dude dropped 26000 bombs in 1 year on 7 different countries instituted mandatory migrant family detention put kids in…","Imp"
"RT Senators take note These are the words of your predecessors ""To put it simply the impeachment process could signal t…","Imp"
"RT tRump will not get away with MURDER Today is the beginning to the end of his failed political life Prison l…","Imp"
"I disagree This is necessary What he did was wrong and there has to be a consequence so that future…","Imp"
"RT Donald Trump was impeached while he was President Not after","Imp"
"RT Here's what the impeachment schedule looks like right now","Imp"
"If insurrection and a planned coup to stay in office isn’t impeachable what is The GQP died J…","Imp"
"RT Who else thinks the vote to convict Trump in the Senate should be done by secret ballot ","Imp"
"RT Retweet if you think the senate must VoteToConvict Trump","Imp"
"RT Kamala laughs about killing Trump VP Pence Remember when this was celebrated on Ellen's show TrumpImpeachment","Imp"
"The Lincoln Project Says GOP Senators' Choice is 'Trump or the Truth'","Imp"
"RT Trump’s refusal to give testimony means 1 of 3 things 1 he cannot be trusted to be truthful under oath 2…","Imp"
"That's a ""yes""","Imp"
"RT America’s ProChina Oligarchy Biden Revokes Trump’s Ban on Chinese Communist Propaganda in Schools","Imp"
"Why would the Democrats want to destroy America when THEY LIVE THERE Think before you speak bernie bros","Imp"
"RT to recap— Trump is a genius but you can't see his grades Trump is rich but you can't see his tax returns Trump is heal…","Imp"
"House Dems In his trial brief Trump tries to “shift the blame onto his supporters and he invokes a set of flawed…","Imp"
"I like Jeff’s tweet Words right out of my own mouth","Imp"
"RT Donald Trump was impeached while he was President Not after","Imp"
"RT Can a former President be impeached by the Senate Well he was President at the time of the insurrection And he got impea…","Imp"
"RT When conservative media doesn’t want to talk about the issue at hand they talk about immigration They shout about rapis…","Imp"
"RT They beat a US Capitol Policeman with an American flag They murdered a US Capitol Policeman They infiltrated our US Cap…","Imp"
"RT The rear bumper of the beige 1998 Toyota Corolla is plastered with bumper stickers Each one tells a story On the surf…","Imp"
"RT If you think Trump is guilty and you live in the USA retweet this If you think Trump is guilty and you live outside…","Imp"
"RT One pretrial note amp the possibility a la Susan Collins Trump will learn his lesson this time His DC hotel is repor…","Imp"
"Fuck that guy When will democrats learn to VET their candidates","Imp"
"GOP's 'domestic army' How Michigan Republicans allied with paramilitary extremists and paved the way for insurrect…","Imp"
"RT Trump's impeachment lawyers say he only ""used the word 'fight' a little more than a handful of times and each time in t…","Imp"
"RT People voted for Obama because of his skin color People voted for Trump because he made and kept Promises amp put us first…","Imp"
"RT True","Imp"
"RT 🚨👉🏾THE👏🏾DEBATE👏🏾ABOUT👏🏾IMPEACHING👏🏾A👏🏾FORMER👏🏾POTUS👏🏾IS👏🏾A👏🏾GQP👏🏾SMOKESCREEN👏🏾FOR👏🏾COWARDS‼️ NO ONE is trying to ""impeach a f…","Imp"
"RT Trial managers' reply memo ""Trump did not direct his supporters to go home and lobby their state legislatures but ins…","Imp"
"That's the type of conspiracy cr☆p Trump supporters use Didn't take long getting here","Imp"
"RT For the second year in a row and the second impeachment trial in a row Democrats have declined the opportunity to show Am…","Imp"
"RT This is such an important point that I don't see made a lot It seems like the Senate's jurisdiction is triggered by the…","Imp"
"RT This Impeachment of Donald Trump should be look at as an “insurance policy” just in case the Democrats aren’t able to tilt…","Imp"
"RT South Dakota Republicans have introduced a bill that would allow them to nullify Biden's executive orders at state level","Imp"
"RT WHOOPS just made Marjorie Taylor Greene LOSE IT by posting her video promoting the 1/6 riots that she thoug…","Imp"
"RT America’s ProChina Oligarchy Biden Revokes Trump’s Ban on Chinese Communist Propaganda in Schools","Imp"
"RT ABCIpsos poll 56% of Americans say Donald Trump should be convicted by the Senate Will Republicans listen to the major…","Imp"
"RT Emails also show that Health and Human Services appointees possibly at former President Trump’s direction worked on c…","Imp"
"RT Getting hotter and hotter between the US and Iran on different fronts","Imp"
"RT Convict Donald Trump Expel Marjorie Taylor Greene","Imp"
"Intelligent people know The Republiqans in the Senate are not Constitutional lawyers or even educated","Imp"
"RT If this were a secret ballot Trump’s conviction would be close to unanimous For the sake of the preservation of Democracy…","Imp"
"RT The 2nd Annual Impeachment Trial of Donald J Trump begins today in the US Senate","Imp"
"RT Why does Trump look calm cool and collective right now Because he knows he will see this headline again this month and P…","Imp"
"RT 💖✨⚔️🦅🇺🇸Fighting for President Trump is the glory of my life","Imp"
"RT This is not about free speech On Jan 6 Washington DC was like a crowded movie theater Trump ran in and yelled “F…","Imp"
"RT Here’s how former Pres Trump incited a deadly insurrection step by step","Imp"
"The only sham here is you guys doing all in your power to prevent Trump to answer for his crimes","Imp"
"RT ""Trump has made clear to advisers that he absolutely doesn’t want his lawyers saying that Biden beat him…even if they don’t mak…","Imp"
"RT Why are Republicans so terrified of having witnesses at the trial I mean we're ALL witnesses","Imp"
"Here's a small reminder of how upside down and backwards the democrat world view is Always remember what the 1st ""…","Imp"
"We must convict Traitor Trump and make sure he can NEVER hold federal office again Let's keep the pressure up S…","Imp"
"RT My threads 1 Thread about Trump and the very real risk of him unleashing violence on America","Imp"
"RT BREAKING made GOP leader Marjory Taylor Greene flip out by exposing a video she posted that she thought wasn…","Imp"
"RT SEN TIM SCOTT Donald Trump is ‘Simply Not Guilty’ of Inciting an Insurrection at the Capitol","Imp"
"RT He is Guilty","Imp"
"Ron Paul Liberty Report No US Deaths In Afghanistan Will Biden Stick To Trump's Exit Plan","Imp"
"RT This really shows what the american spirit is really about Trump Revival ❤️ maga ❤️Retweet 🔁 ❤️Leave your ❤️Fol…","Imp"
"""Alexa watch MSNBC"" ""Tuning to MSNBC Now showing the second impeachment trial of Donald J Trump"" 🤣🤣🤣🤣🤣🤣🤣🤣🤣","Imp"
"RT Convict Trump SaveAmerica","Imp"
"RT so for four years we couldn't prosecute Trump because he was president and now we have to let him get away with it bec…","Imp"
"RT Hey Michigan Republicans let's focus on injecting vaccines into arms not injecting political games into nonpartisan issues…","Imp"
"RT Also trump was NOT rushed to safetyever He amp his knew there was no need…","Imp"
"RT The only thing President Trump has ever incited is success patriotism and love of country","Imp"
"RT Without Twitter how will Trump incriminate himself during a tantrum","Imp"
"RT A constitutional law professor whose work is cited extensively by former President Trump's lawyers in their impeachment defense br…","Imp"
"RT Jeffrey Grace of Washington was captured in the background of one of the most widely seen photos of the insurrection at the…","Imp"
"RT Former George W Bush AG Keisler lambasts Trump lawyers' claim that impeachment trial violates ex prez's 1st amendment ri…","Imp"
"RT TODAY we are submitting legal analysis to the Senate about the unconstitutional impeachment trial of a former President Re…","Imp"
"RT The outcome of this show trial is all but official President Trump will be exonerated yet again But Democrats are in…","Imp"
"RT I hope I’m wrong but it certainly looks like they’re going to rush through this impeachment trial so they can enjoy the…","Imp"
"I am still so angry that January 6th ever happened The GOP needs to find its spine and its soul and do the right t…","Imp"
"RT Kinzinger in oped calls on GOP senators to convict Trump in impeachment trial","Imp"
"RT The Senate only has jurisdiction to impeach a sitting president So they either need to certify Trump as the current presi…","Imp"
"RT Trump told his supporters to be peaceful dummy","Imp"
"Not much of a trial with no witnesses no testimony from Trump and most GOP minds already made up Largest threat t…","Imp"
"Communist/dems crucified a man that didn’t take a salary for four years amp who gave his all for his country amp then t…","Imp"
"RT The fact the Capitol attack was planned doesn’t clear trump if he helped plan it","Imp"
"RT Liz Cheney gets censured by the Wyoming GOP for voting to impeach President Trump Then goes right back on TV and continu…","Imp"
"This woman does not know The House of Representatives and The Senate are two different entities Also ""putting pol…","Imp"
"RT to recap— Trump is a genius but you can't see his grades Trump is rich but you can't see his tax returns Trump is heal…","Imp"
"RT ""There just has to be a reckoning There just has to be You can't reset unless you truthtell and demand that people are…","Imp"
"RT You can now be punished by any of the following means for other people's absurd misinterpretations of your words socia…","Imp"
"RT ""A former Marine accused of beating an officer with a hockeystick had joined armed militiamen in a protest organized by Mich R…","Imp"
"Take Action Tuesday Urge the Biden administration to restore Endangered Species Act protections fo…","Imp"
"RT If this were a secret ballot Trump’s conviction would be close to unanimous For the sake of the preservation of Democracy…","Imp"
"RT The absolute state of Irish supremacist trolls Can these people tie their own shoelaces I very much doubt it 😂😂","Imp"
"RT Anyway pretty obvious Trump lawyers didn't read the Tocqueville passage just sent an associate or intern trawling through l…","Imp"
"RT ""They ordered up what I’ve called the snap impeachment an impeachment that has no record of the hearing no investigatio…","Imp"
"RT Portman didn't follow Trump but he was hanging on Neera Tanden's every post","Imp"
"RT to recap— Trump is a genius but you can't see his grades Trump is rich but you can't see his tax returns Trump is heal…","Imp"
"RT Convict along it’s Trump ConvictAndDisqualifyTrump","Imp"
"RT Three former Republican senators urge the Senate to hold Trump accountable “now is not the time to worry about electoral con…","Imp"
"RT TRUMP LAWYERS It's unconstitutional to impeach a former president TRUMP","Imp"
"RT yes he was so horrified that minutes after the Capitol was breached he tweeted about Mike Pence not having any courage htt…","Imp"
"RT Trump’s guilty Do you agree with me","Imp"
"RT Will the Republicans meet in a separate room to pledge allegiance to Trump and bury their noses up his ass before the tr…","Imp"
"Opinion Moral Narcissism and the Show Trial of Donald Trump","Imp"
"He tried his hardest to implement practices that would throw the election to trump He needs to go","Imp"
"RT Senate Majority Leader Schumer on former President Trump's impeachment trial ""I urge all my colleagues to pay careful attention…","Imp"
"RT Trump won in a landslide The election was fixed Biden was never elected","Imp"
"RT BREAKING Georgia Secretary of State opens investigation into Donald Trump’s efforts to overturn election","Imp"
"RT The impeachment is unconstitutional BULLSHIT Everyone knows it DONALD TRUMP DID NOTHING WRONG 🇺🇸","Imp"
"RT Unlike most other states California has a toptwo or “jungle” primary This means it is less likely that someone with ext…","Imp"
"RT Most Senate GOP will gaslight They don’t wanna focus on merits of impeachment They know on substance it’s a solid case…","Imp"
"RT Marjorie Taylor Greene says ""get ready to fight for America tomorrow"" the day before the attack while in front of the US Capi…","Imp"
"They really holding up the stimmy for an impeachment trial","Imp"
"“The mob was fed lies” ""They were provoked by the president and other powerful peopl…","Imp"
"RT “The First Amendment protects our democratic system — but it does not protect a President who incites his supporters to impe…","Imp"
"RT Donald Trump is on… ❌ Twitter ❌ Facebook ❌ Instagram ❌ YouTube ❌ Amazon ❌ Snapchat ❌ Reddit ❌ Twitch ❌ Shopify ✅ trial","Imp"
"And this","Imp"
"RT The literal quote from Politifact","Imp"
"RT The Senate only has jurisdiction to impeach a sitting president So they either need to certify Trump as the current presi…","Imp"
"RT I know we all desperately need a break from the political disaster that was donald trump We also need to get to work Th…","Imp"
"RT The “impeachment trial” in the Senate is a sham The Chief Justice is not presiding because Donald Trump is not the Presi…","Imp"
"RT IMPEACHMENT SPOILER ALERT Trump won't be convicted (again and Democrats have wasted millions of taxpayer dollars (a…","Imp"
"Why are democrats playing political games If they truly cared about grieving NY families they would…","Imp"
"RT Donald Trump was impeached while he was President Not after","Imp"
"RT Just remember kids it’s only ok if Democrats do it","Imp"
"RT If Republicans were smart (they're not they'd use tomorrow's impeachment trial which will get walltowall covera…","Imp"
"What's crazy is you actually think they didn't The man is a…","Imp"
"Trump's attorneys should have brought up Election Fraud and Integrity and smashed this in the face of…","Imp"
"RT Donald Trump ceased being President three weeks ago tomorrow Yet he continues to dominate the news cycle","Imp"
"RT Get ready for the scene when and if Donald Trump beats the rap in the Senate and then crows to all Americans that he has b…","Imp"
"RT Hey Q here’s a conspiracy for you Donald Trump never gave a fuck about you","Imp"
"RT The first session of Donald Trump's second impeachment trial will begin at noon ET with arguments on constitutionality followed b…","Imp"
"RT Y’all are awfully happy that a Trump supporter won his 7th ringduring Black History Month","Imp"
"RT This is not about free speech On Jan 6 Washington DC was like a crowded movie theater Trump ran in and yelled “F…","Imp"
"RT Senate Republicans just pretend Hillary Clinton was accused of doing what trump is accused of in the ImpeachmentTria…","Imp"
"Rachel Maddow Busts Mitch McConnell For Trying To Have It Both Ways On Trump’s Impeachment via","Imp"
"RT First Up at Trump’s Impeachment Can a Former President Stand Trial lays it all out","Imp"
"RT Who else thinks the vote to convict Trump in the Senate should be done by secret ballot ","Imp"
"RT Jason Miller is the scumbag who slipped an abortion pill into the drink of a woman whom he had impregnated Miller epitom…","Imp"
"RT Will the Democrats use the opportunity of the Senate Trial to destroy the GOP big lie that's the modernday Jim Crow eff…","Imp"
"RT Trump’s guilty Do you agree with me","Imp"
"RT It pisses me off when I see Republicans talk about election in 2024 WHAT ABOUT THE RIGGED ELECTION on Nov 3 2020😡…","Imp"
"Thing is those Qooqy Qultists are just as likely to do it anyway SleepingWithATiger","Imp"
"OPINION BY ADAM KINZINGER (R Winston Churchill famously said “Those who fail to learn from history are condemne…","Imp"
"RT One in four children in DC live in poverty This proposal to send working families 300 per month for each child would be…","Imp"
"RT Impeachment","Imp"
"RT Most Americans expect Trump to be acquitted for his incitement of the insurrection even though most Americans believe he…","Imp"
"RT You know what would help this country “heal and move on” The impeachment conviction and criminal prosecution of Donald J T…","Imp"
"Democrats are a disgrace Weaponizing impeachment to retaliate against a political opponent The Founding Fathers w…","Imp"
"RT WP Trump’s lawyers say he was immediately ‘horrified’ by the Capitol attack Doesn't this video scream the people who were…","Imp"
"RT NYT Giovanni Russonello Trump Isn’t the Only One on Trial The Conservative Media Is Too","Imp"
"RT BREAKING NEWS (CNN/onair White House Official Who Saw Trump at White House on Insurrection Day Says Trump ""Lov[ed]"" Wa…","Imp"
"RT Trump’s guilty Do you agree with me","Imp"
"Update 1 President Trump signed a directive moving America one step closer to creating a space force…","Imp"
"You know who was around from day 1 Donald Trump was when everyone was laughing and not taking him seriously Thank God he stuck with us","Imp"
"RT The question isn't whether or not Republican senators will be loyal to Trump It's whether they'll be loyal to Trump or loyal…","Imp"
"RT Wait are Republicans actually claiming mean tweets are somehow disqualifying for a job in government","Imp"
"RT Serena Williams won the Australian Open while pregnant","Imp"
"RT Breaking News Marjorie TaylorGreene tries to absolve Republicans for Capitol Hill siege but only proves their guilt…","Imp"
"RT China has started a campaign to make their boys more masculine while Democrats encourage our boys to explore their fem…","Imp"
"RT Really Return to WHO return to UN HumanRights Council sit down with CCP Russia and Cuba to talk about human righ…","Imp"
"RT Republicans when POTUS posts tweets calling women ugly threatening martial law smearing media as enemy of the people lying…","Imp"
"WHAT IM SAYIN","Imp"
"RT If you don't find out what happened in 2020 the Dems will steal 2022 and 2024 as well","Imp"
"RT If you read AntiSemite and Jew by Sartre he goes in hard on how the antisemite and by extension the fascist in genera…","Imp"
"RT ""This isn’t a waste of time It’s a matter of accountability The future of our party amp our country depen…","Imp"
"RT I’m really enjoying the hypocrisy of watching Senators who claimed to never see any of Trump’s — the then President of t…","Imp"
"Another political waste of time amp taxpayer money while Democrats conspire to prevent President Trum…","Imp"
"RT I can't believe has the nerve to raise partisanship in public statements The unmitigated gall of a R to rai…","Imp"
"RT The United States Capitol was invaded and desecrated The Senate impeachment trial of Donald Trump is about truth and acco…","Imp"
"RT BREAKING NEWS (CNN/onair White House Official Who Saw Trump at White House on Insurrection Day Says Trump ""Lov[ed]"" Wa…","Imp"
"RT The failure to convict Trump during his first impeachment trial gave us a deadly insurrection at the capitol building A sec…","Imp"
"RT ""The President's defense team is going to argue that a number of groups at Trump's Jan 6 rally had been planning to attack…","Imp"
"Serious Question if Trump's incitement of insurrection does not meet the standard for conviction by the Senate wh…","Imp"
"Live updates Trump’s second impeachment trial to begin with clash over constitutionality of proceedings","Imp"
"RT The should prosecute Trump and “I only need 11780 votes” (to over…","Imp"
"RT Democrats are literally using impeachment to discipline speech they don't like That is a dangerous precedent to set fo…","Imp"
"RT So the GOP is okay with 19 trillion in Trump tax breaks but not 19 trillion to help millions struggling","Imp"
"QAnon Thinks Trump Will Become President Again on March 4 via These people have…","Imp"
"RT Donald Trump promised Palm Beach in 1993 that he would not live at MaraLago if they let him convert it from a residence into…","Imp"
"I don’t remember the seditionists calling out any republicans name except for Pence 🤨…","Imp"
"RT Truly wild to me that some Democrats saw the rich get 19 trillion in tax cuts and billionaires get 11 trillion ric…","Imp"
"RT Just remember kids it’s only ok if Democrats do it","Imp"
"I think that's my point The Senate is not representative of the country It should be left to the country t…","Imp"
"RT The United States Capitol was invaded and desecrated The Senate impeachment trial of Donald Trump is about truth and acco…","Imp"
"RT Neera Tanden never tweeted ""LIBERATE MICHIGAN"" or any of the dangerous lies that caused January 6th riots that these same r…","Imp"
"RT Senator Mike Lee wins the ""Are You Freakin' Kidding Me"" award When asked on Fox about Trump's actions he said ""Everyone m…","Imp"
"RT As usual zeroes in on a core issue here Senators who vote to acquit Senators who obstruct the trial are…","Imp"
"See now you sounding like a Trump suppor…","Imp"
"RT House impeachment managers file a final legal brief rebutting former President Donald Trump's team and offering what amoun…","Imp"
"RT If this were a secret ballot Trump’s conviction would be close to unanimous For the sake of the preservation of Democracy…","Imp"
"RT Donald Trump incited an insurrection against the United States of America He must be convicted by the Senate","Imp"
"RT I honestly don’t get this terrible precedent stuff 1 this trial is happening so the precedent is set 2 the fact 67…","Imp"
"RT Senior Democratic aides say Democrats will be presenting *new evidence* during the impeachment trial It’s unclear what that e…","Imp"
"RT The House managers plan to use evidence against Trump that hasn't been seen before","Imp"
"RT “Trump was reelected for four more years” she also says which is false Viral Video Shows Marjorie Taylor Greene on…","Imp"
"RT If you believe Trump was a ""Christian"" you'll believe anything","Imp"
"RT DERSHOWITZ ATTEMPTED TO FREE NOTORIOUS CHILD SEX TRAFFICKER/GOP OPERATIVE GEORGE NADER IN FINAL DAYS OF TRUMP ADMINISTRATI…","Imp"
"RT The only thing that would horrify him is losing money or something that threatens him personally or his ego","Imp"
"So tired of your lies Democrats passed a COVID relief bill which you did not vote for You don’t care about helpin…","Imp"
"Let's not lose sight how many times Trump suggested that protesters be hit by supporters at his rallies And how hi…","Imp"
"RT Who wants Trump convicted in the senate now then in a criminal court later","Imp"
"Trump remains fixated on getting revenge on Republicans who voted to Impeach him IS THE REPUBLICAN PARTY SO STUPID…","Imp"
"RT Trying to find the part of the constitution where “because I hate him” is grounds for impeachment","Imp"
"RT NEW THIS AM FROM A majority of Americans would like the Senate to vote to convict former president Trump and t…","Imp"
"RT Germany too And yet the Trump Administration saw CO2 levels continue to fall while also building a new energy indust…","Imp"
"the median voter is more like 2016 trump","Imp"
"Well put John","Imp"
"RT No reasonable person expects Trump's conviction What the ImpeachmentTrial will be is an indictment of Republicans","Imp"
"RT Nikki Haley claimed that Donald Trump was responsible for inspiring Dylan Roof to commit a mass shooting in a church Why…","Imp"
"CSPAN US Senate Impeachment Trial of Former President Trump","Imp"
"RT The House managers plan to use evidence against Trump that hasn't been seen before","Imp"
"RT Trump’s weak impeachment defense will expose the depravity of GOP senators who vote to acquit him","Imp"
"RT “Welcome to the stupidest week in the Senate” says GOP Sen Kevin Cramer railing on the impeachment proceedings","Imp"
"RT You can now be punished by any of the following means for other people's absurd misinterpretations of your words socia…","Imp"
"amp his woke friends are all are all remainers democracy deniers just like Trump was The fu…","Imp"
"RT On the eve of Trump’s second impeachment trial MSNBC’s Chief Legal Correspondent is joined by Trump White H…","Imp"
"RT As Congress debates the real world damage of election lies one of the most vocal mouthpieces for Trump and his electio…","Imp"
"RT (DWash says she is in ""nonstop"" conversations w/ White House officials trying to prevent stimulus check t…","Imp"
"RT Dear Twitter Your app is dry bones 🦴 without President Trump It gets more disappointing with each day","Imp"
"RT Fro what I understand senate has to power to censure trump And barr him from holding office ever Without conviction they…","Imp"
"What US/NATO fools as Trump himself admitted US/NATO have been waging their war against te…","Imp"
"RT Biden To Fire All Trump's US Attorneys Except Durham Hunter Investigator","Imp"
"RT Wait if Democrats actually push ultrapopular policies it forces Republicans to have to publicly oppose them And then…","Imp"
"RT The state of the Republican Party MORNING lambaste Neera Tanden for “mean tweets” (they weren’t ‘mean’they just cal…","Imp"
"RT TRUMP LAWYERS It's unconstitutional to impeach a former president TRUMP","Imp"
"Typical slackersbe late with docs Be sure to piss off the Judge from the beginning Nice job Republicans Only the best","Imp"
"RT Huawei challenges Donald Trump's claim of national security threat","Imp"
"RT Without Trump and enablers like Geraldo likely hundreds of thousands of America…","Imp"
"RT Just remember kids it’s only ok if Democrats do it","Imp"
"RT trump should have been impeached for that Raffensperger phone call when he was looking for 11780 votes That was enough…","Imp"
"RT Y’all are awfully happy that a Trump supporter won his 7th ringduring Black History Month","Imp"
"RT ""A former Marine accused of beating an officer with a hockeystick had joined armed militiamen in a protest organized by Mich R…","Imp"
"RT The Biden admin is continuing Trump's aggressive policies against Nicaragua's elected socialist govt Nicaragua passed…","Imp"
"RT Convict Trump SaveAmerica","Imp"
"RT IMPEACHMENT SPOILER ALERT Trump won't be convicted (again and Democrats have wasted millions of taxpayer dollars (a…","Imp"
"Let us pray that justice will be done because so far we haven't seen any justice with Trump and the GOP 🙏🙏🙏🇺🇸","Imp"
"Impeachment managers should show parts of Schiff’s closing argument from the last trial where he explained that if…","Imp"
"RT joins to discuss what you need to know ahead of former Pres Trump's second impeachment tria…","Imp"
"RT so for four years we couldn't prosecute Trump because he was president and now we have to let him get away with it bec…","Imp"
"RT Democrats are so bad at any kind of politics that involves actually helping people All they do is spout empty platitud…","Imp"
"Media Democrats will go nuts demonizing the Republican nominee in 24 Republicans should delay makin…","Imp"
"RT If Republicans don’t convict Donald Trump he will haunt the GOP for the next decade","Imp"
"RT House impeachment managers to argue 'violent crime' case against Trump — amp","Imp"
"YES he is Plenty of witnesses and evidence to convict him","Imp"
"RT ""When you have such a serious charge sweeping it under the rug will not bring unity it will keep the sore open"" Schume…","Imp"
"RT Expel her before she gets even more people killed","Imp"
"RT Jason Miller actually said that if Brad Raffensperger didn’t want abusive phone calls he shouldn’t have run for Georgi…","Imp"
"RT “I say this as someone who has been Christian all my life who spent two decades praying in a white evangelical church H…","Imp"
"RT Any Senator who ultimately votes to acquit will have to take the risk that even more decisive evidence will emerge later show…","Imp"
"Running scared Trump won Watch Absolute Truth","Imp"
"RT Democrats charge ahead with COVID relief package as impeachment consumes Senate","Imp"
"Trump must be the duly elected President or democrats would not be going to all this trouble to remove him","Imp"
"RT Trial begins at 100 pm eastern Trump is likely to be acquitted for a second time as Democrats would need 17 Republicans t…","Imp"
"RT Democrats have incited more violence than all of Trumps supporters combined","Imp"
"RT ""When you have such a serious charge sweeping it under the rug will not bring unity it will keep the sore open"" Schume…","Imp"
"Former Trump economic advisor Larry Kudlow will replace Lou Dobbs on Fox Business Network v…","Imp"
"Harrisonburg has two of the worst types of drivers older folk oblivious to the outside world No idea where they…","Imp"
"Watching some of the impeachment coverage Man the ""Fuck your feelings"" crowd sure have a LOT of feelings And little fact","Imp"
"RT The House impeachment managers will introduce evidence previously not seen during the trial this week their senior aides to…","Imp"
"RT Let’s be frank To date the most significant act to hold Trump accountable for his deadly criminal incitement is his…","Imp"
"RT We all know Trump is guilty of inciting insurrection because we saw it play out in front of us The only question is h…","Imp"
"Could not disagree more While we fundamentally disagree with many of their actions The outright move…","Imp"
"RT HANNITY Dems Addicted to TrumpImpeachment Fantasy ‘Like a Drug’","Imp"
"RT I promise you when Lincoln invoked unity he did not mean ""appease the seditionists"" There's literally a fouryear war demo…","Imp"
"Americans did choose trump on Nov 3rd sleepy joe does not have support from anyone with a brain","Imp"
"RT “I love the smell of Impeachment in the morning” Kid Vicious🔪","Imp"
"RT IMPEACHMENT SPOILER ALERT Trump won't be convicted (again and Democrats have wasted millions of taxpayer dollars (a…","Imp"
"I'm going to follow you during this impeachment Your nonfiction bk on tRump I felt was so important for young ppl…","Imp"
"RT There is no debate Donald Trump committed the single worst Presidential Crime in US history He led a deadly attack to over…","Imp"
"RT For those wondering how the GOP will ever recover The greatest asset the Republicans have is the incompetence absurdity…","Imp"
"RT How can Democrats accuse President Trump of inciting violence when the violent acts had been planned in advance","Imp"
"RT Want to circle back to President Trump YES YES YES 👇🏽 👇🏽 👇🏽","Imp"
"RT NEW Trump impeachment prosecutors will use new evidence aides say","Imp"
"Keep wishing Boys","Imp"
"RT This is such an important point that I don't see made a lot It seems like the Senate's jurisdiction is triggered by the…","Imp"
"RT Former President Trump’s historic second impeachment trial begins Tuesday in the Senate Here's a look at how the trial stemming f…","Imp"
