"tweet_text","topic"
"The likely $1,200  coronavirus  checks, explained  https://www. vox.com/future-perfect /2020/3/23/21190955/stimulus-checks-from-government-approved   …  Thank you for breaking it down @voxdotcom  #coronavirus  #StimulusPlan","covid"
"Great call @ACCinTouch ! 

Hard call we know, but you are setting an example on how to at least slow this virus down!

#COVID19","covid"
"As an aside, watching the #NFLDraft2020  is making me miss hugging my family and friends. Soon enough...
#NFLDraft  #COVID19  #family  #friends  #hugsarethebest  #huggersunite  @NFL  #Winnipeg  #StayHomeStaySafe pic.twitter.com/IijHjcrHLM","covid"
"Hello all you wonderful people. We are openly and very actively working through our response to the  coronavirus  outbreak. We have decided to remain open for the weekend in order to serve our community. That will…  https://www. instagram.com/p/B9uDaVNhwO9/ ?igshid=1sa4kb5l5xum3   …","covid"
"Still prob not gonna clean out the closet though #SocialDistancing   pic.twitter.com/5GFg0cXCNP","covid"
"Listen I want know part of those  Coronavirus  hallucinations.","covid"
"Someone stops this  pandemic   pic.twitter.com/n7eS2hC7lZ","covid"
"My 80 year old grandfather had a #coronavirus  test done at the hospital in Boca Raton ten days ago and STILL hasn't gotten the results. Absolutely absurd.","covid"
"But for a small number of votes, the narrow wins of Governors of FL and GA will literally cost lives. #Covid19","covid"
"Covid19  entering my body when I leave the house  https:// twitter.com/bombantaclaat/ status/1237040231737671680   …","covid"
"Brazil's President Bolsonaro tests positive for  coronavirus 

 https://www. foxnews.com/world/brazil-b olsonaro-tests-positive-coronavirus   …","covid"
"“It’s about social responsibility. It’s not like their throwing out candy wrappers. They’re throwing out medical waste—used rubber gloves and face masks that could potentially be contaminated with  coronavirus ,” said Supervisor Slater.
 https://www. yorktownny.org/yorktown-doubl es-littering-fines-curb-discarded-masks-and-gloves   …","covid"
"His press conferences during the  pandemic  and the promises he doesn’t keep evidence what an absolute con man and grifter Trump is.","covid"
"It's not about just the U.S. this is a world  pandemic  and a vaccine should not be exclusive thing
 https://www. theguardian.com/us-news/2020/m ar/15/trump-offers-large-sums-for-exclusive-access-to-coronavirus-vaccine   …","covid"
"Red Rocks + Mt Potosi   @RedRockCynLV  #SocialDistancing  #hiking  #mountains  #redrockcanyon  #LasVegas  #Nevada pic.twitter.com/UgVN8Xe7g9  – at  Mountain Springs Trail","covid"
"Test New Yorkers antibodies and those with positive results (had #COVID19 ) send them back to work.  @NYGovCuomo  #boosteconomy  #returntowork  #titratesocialisolation","covid"
"China decimated US intelligence apparatus years ago, posing steep challenge during  coronavirus  cover-up

 https://www. foxnews.com/world/china-us -intelligence-challenge-coronavirus-coverup   …","covid"
"This was shown during the press conference in Dallas County. 

Look at the difference sheltering in place makes in the fight against #COVID19 . 

Dallas County made the right decision.  pic.twitter.com/eYtxSmsqcy","covid"
"imma start dating again once this  coronavirus  shit is over with, i want a lil boo bae now lolol ","covid"
"we will be closed) until we are told to close our doors. IF YOU WOULD PREFER, WE ARE NOW OFFERING CURBSIDE PICK-UP OR ONLINE ORDERING FOR MAIL DELIVERY.  We have always and will continue to use proper sanitation processes as required by the Health Department. Due to  COVID - 19 ,","covid"
"And Walmart CEO was on the news bragging about how business have been booming because of this  pandemic  but what about your employees?! @Walmart  no raises or hazardous pay been given.","covid"
"A reminder to the Democratic candidates remaining that @ewarren  had a plan for the  coronavirus . And with today’s news of the market crash, it’d be wise to adapt and talk about as it’s clearly captivating public attention and exposing a Trump weakness!

 https:// elizabethwarren.com/plans/protecti ng-from-coronavirus   …","covid"
"""But abortion clinics are still open..."" is an incredibly bad red herring in the agitation to reopen Masses and permit wider distribution of the sacraments. Are the bishops now to be held to Planned Parenthood's ethical standards and follow their lead? #CatholicTwitter  #COVID19","covid"
"Hey @GovPritzker , why wasn't our primary election postponed? #IllinoisPrimary  #coronavirus   https:// twitter.com/mistyrebik/sta tus/1239946940814708738   …","covid"
"Except  Coronavirus  my guy !!!  https:// twitter.com/stefondiggs/st atus/1245030055337758721   …","covid"
"The  Coronavirus  gave them a great opportunity.  No need to rush because no upcoming season is staring them down.  Now they can do a thorough, disciplined, coach search.  Then hire another one of “Bo’s boys”.","covid"
"Morbid game during #QuarantineLife … each day guess what the new total case and death numbers will be for your state/country. Do it with friends and whoever is closest wins. Or play price is right rules, closest without going over wins. It’s morbid, but a nice distraction.","covid"
"How is #COVID19  affecting minorites disproportionally? Register for webinar April 21st co-host Ed by @UCBIDS  & UC Division of Computing, Data Science, and Society (CDSS) https:// docs.google.com/forms/d/e/1FAI pQLSdXPgfMKLQICTyLAgRs9nq31t27mo9yuuSg9EasfWHnkCMpDg/viewform   …","covid"
"So if everyone is suppose to wear a mask, the banks are going to have a hard time finding out who’s trying to rob it or not. #COVID  #coronavirus  #MaskOn  #MaskOff  #Banks","covid"
"You can call me the sample man  
Except samples and personal cups have been temporarily banned until this whole  Covid - 19  thing gets sorted out!
#starbucks  #ilovesamples @Kelowna, British Columbia  https://www. instagram.com/p/B9X29TFgcpB/ ?igshid=pak0cdfhrg6r   …","covid"
"Andrew M. Cuomo: Put New York City on  lockdown  - Sign the Petition!  http:// chng.it/MQFSVtdd    via @Change","covid"
"The Power of Prayer! 
Social Distancing but I miss my hands on prayer!
Our Church is close but we have our Bible's & phones!
Thank you Pastor Dr. Phil Craig for always praying for us!  #CoronaVirus  #prayers …  https://www. instagram.com/p/B-FVOJXpMrs/ ?igshid=150vl1fhpbkkg   …","covid"
"What the hell??? #coronavirus  #corona  #MasksForAmerica  #lmao pic.twitter.com/LETmT9ojW4","covid"
"Coronavirus  will fail as well  https:// twitter.com/TheGeneral_0/s tatus/1234126645352652801   …","covid"
"Trumps  Covid  Reponse; A timeline by 

1/3 Trump learns about  COVID - 19  from his intelligence officials.  
1/3 Trump holds Miami ego boosting RALLY  
1/4 Trump PLAYS GOLF  
1/5 Trump PLAYS GOLF  
1/9 with knowledge of a potential  pandemic , Trump holds Toledo RALLY","covid"
"Fwiw, per Google, 60% alcohol and higher sanitizers are effective against some viruses.  Covid - 19  included.  pic.twitter.com/pFtKluFYgY","covid"
"Today’s view of the office I’m ready to get my life back I’m  COVID - 19  talked out  pic.twitter.com/pQHjU8TzIM","covid"
"Take Action Now with @EmergencyDocs  -  Urge Congress to Protect Healthcare Workers on the Frontlines of #COVID19   https:// p2a.co/frztO4W  ","covid"
"We underestimate the impact of environment on health...  COVID - 19  is no different  https:// twitter.com/FIGOHQ/status/ 1247856827372646409   …","covid"
"Is it the  coronavirus ? Bc it seems to fit","covid"
"Government: “ Stay at home and practice social distancing. You could die from the deadly #coronavirus  “ 

Me:

 pic.twitter.com/rRavSK1Vk9","covid"
"# WestEndDC  #FoggyBottom  Need more Zoom practice? Join us @ANC2A  tonight, 7pm, for our monthly public meeting. Hot topics include a #COVID19  briefing update from GW hospital, and discussion of the G st bike lane. Full agenda and virtual instructions here ->  … https://bd464bcc-f58 8-48fb-8882-8d70c4a297c7.filesusr.com/ugd/554760_4ce 5d275bdfa4810aa04e1b268e30fb2.pdf   … pic.twitter.com/or8Zj1nKwg","covid"
"This #thread  is absolutely the best thing to come out of the #Coronavirus  #Pandemic .
#CoronaVirusUpdates  
#CoronaOutbreak 
#CoronavirusPandemic https:// twitter.com/buttsandevans/ status/1238512768480718848   …","covid"
"The disease has been named “ coronavirus  disease 2019” (abbreviated “ COVID - 19 ”).","covid"
"Trump just cut all funding to the World Health Organization -- in the middle of the #Covid19   pandemic ! Now this massive public call to save the WHO is going viral! Sign and RT:  https:// fb.avaaz.org/campaign/en/sa ve_the_who_loc/?wJDQleb   …","covid"
"The #COVID19Pandemic  has forced candidates to run more TV / Digital ads.  What other campaign things have gone virtual?  Find out more on this and the latest on the   #coronavirus   on @SU_4you  tonight! https:// twitter.com/JoeBiden/statu s/1245497925167448065   …","covid"
"Work from home. School from home. Everything from home. #day5  #ShelterInPlace  #coronavirus   pic.twitter.com/bBbfoZfnVc","covid"
"OT has spiked a bit more with this #Covid19 |#CoronaVirus  nonsense. I mean, no complaints I guess..","covid"
"When you can't go to The Duck Inn, you bring @duckinnchicago  to you!

#supportserviceworkers  #supportchicagoserviceworkers  #southloop  #chicago  #chicagofoodie  #socialdistancing @South Loop, Chicago  https://www. instagram.com/p/B9-Tt9kBBzu/ ?igshid=1pd0qq61smar9   …","covid"
"Enough of this  COVID19  crap. 
TV show theme songs I never get tired of listening to:

The Office
Cheers
M*A*S*H
Friends

Feel free to add any I've missed.","covid"
"Meanwhile the leftist unfunny political hack that is Seth Meyers is doing nothing for anyone in this  pandemic  but running his mouth  https:// twitter.com/VanityFair/sta tus/1247513723234914304   …","covid"
"Does Trump administration want a full blown  pandemic ? CDC updates to the public must be approved by Mike Pence now! Wtf is happening?!

#CoronaVirusUpdates https:// twitter.com/LaurenCaruba/s tatus/1233086596427264001   …","covid"
"AD-VIRUS-ORY 
Supermarkets & pharmacies in countries severely impacted by #COVID19  are still open. According to grocery stores in Canmore, the only challenge is keeping up with the shelf stacking from #PanicBuying  & #Hoarding , not obtaining future re-supply of household goods.","covid"
"Also, please, don’t buy a gun during the #coronavirus . What the fuck are you gonna do with it? Shoot a virus? Now is the time for more #STEM  and #STEMM , #science , #technology , #engineering , and #math ...and another M for #marijuana . Or produce sick beats for the fall tour season!","covid"
"Perhaps that was part of the plan: 1) import virus; 2)  lockdown ; 3) transform desperate Canucks to Tyranny  https:// twitter.com/KieserBill/sta tus/1252975800309039105   …","covid"
"USNS Comfort, a Floating Hospital, should be here in #NYC  Monday. Also 4 New Field Hospitals are Coming @NYGovCuomo  @USNSComfort  @CBSNewYork  @DaveCarlinTV  #coronavirus   https:// newyork.cbslocal.com/video/4496140- coronavirus-update-usns-comfort-new-field-hospitals-coming-to-nyc/   …  – at  Hudson River","covid"
"I’m staying the fuck away from the people I love. I have to in order to do my part to help slow this rona down because every other day there’s news of a person younger and younger contracting it. My family needs me, my friends need me, I need me! #SocialDistancing","covid"
"Sad, & hard to do when we so need to escape & love the AT, but we all need to do what we gotta do to beat back  coronavirus !  https:// twitter.com/AT_Conservancy /status/1242217165513785347   …","covid"
"Still no shelter-in-place issued by #SouthCarolina  @scgovernorpress  #GovernorMcmaster . He still is ignoring the rest of the country’s lead, the stats, his own mayors & people pleading with him to issue it. #coronavirus  #shutdownSCnow  #ShutItDown","covid"
"I had started to read recently about how  Covid - 19  is potentially killing people in novel ways, such as strokes. This article is a thorough accounting of just how little we know and...

it's terrifying  https:// twitter.com/dwallacewells/ status/1254444837186740225   …","covid"
"We just got our  COVID19  results, which were negative, thank goodness.","covid"
"OMG.. not even 5 minutes into trumpy's  covid - 19  update and the dolt started to bash the press again while reading in his monotone voice & using the same low grade level vocabulary.  So I had to shut him off.  God i wish we had a real president!!!!","covid"
"I work at #Smithfield  Foods. I’m suing them over putting our lives at risk for your dinner. #COVID19    https://www. washingtonpost.com/outlook/2020/0 4/24/smithfield-foods-lawsuit-coronavirus/   …","covid"
"Snapchat got  coronavirus","covid"
"There’s a god damn  pandemic  going on out there and my mom texts me to warn me about eating tomatoes.","covid"
"A Swiss doctor on #COVID19 

 https:// swprs.org/a-swiss-doctor -on-covid-19/   …","covid"
"All the experts says this  COVID   19  is not seasonal and I have read over 20 studies on it None of the studies explain how when we come back out again we will keep the R rate reinfection rate below 1 to 1 to stop exponential growth as you call it CA is not doing what Singapore did","covid"
"He makes me so upset! Just pissed...this is supposed to be a  Coronavirus  briefing not a praise of the stock market.","covid"
"Fancy dinner night! #QuarantineLife  #FamilyFriday pic.twitter.com/zt0tGrszQx  – at  Lakeview Trails At Morrison Ranch","covid"
"Never was a  pandemic  dipshit.","covid"
"IMF's latest world economic outlook growth projections. As a result of the  pandemic  #Covid _ 19 ,   #Mexico  is projected to contract sharply by – 6.6 % in 2020 via @IMFNews  #LatAm  #COVIDー19mx  #PandemicCovid19  #pandemia  @GAES_CS   https://www. imf.org/en/Publication s/WEO/Issues/2020/04/14/weo-april-2020   … pic.twitter.com/yESTRLNXmS","covid"
"Just another  pandemic  Monday","covid"
"US Citizens need to unite to fight not only the  Coronavirus  but also your incessant hatred for our President, Donald J Trump @POTUS  

Blaming Trump isn’t good politics and it won’t solve anything anything either! https:// twitter.com/RepAdamSchiff/ status/1241504277048238080   …","covid"
"Hey @UnitedWay  how can I mail you a check to donate specifically to #COVID19  efforts?","covid"
"I swear if I have to go to class on Monday at 9 and get  Coronavirus  imma be real upset","covid"
"For those with a medical/scientific background here is an article on risk of contracting  coronavirus   https:// netec.org/2020/01/30/pla ying-the-numbers-game-r0/   …","covid"
"This is your chance Kelsey !! 

“(CNN) - On top of ventilators, face masks and health care workers, you can now add COBOL programmers to the list of what several states urgently need as they battle the  coronavirus   pandemic . “

 https://www. cnn.com/2020/04/08/bus iness/coronavirus-cobol-programmers-new-jersey-trnd/index.html   … https:// twitter.com/kelseyhightowe r/status/1241117899546230785   …","covid"
"I'm starting to grow numb from the words ""Tested positive for the  coronavirus .""","covid"
"I can’t be the only one who thinks bbq sauce is acceptable in a pinch as salad dressing right? Can’t be. #QuarantineLife","covid"
"What a beautiful soothing picture on a hectic day In the middle of the worlds worst  pandemic  in history     https:// twitter.com/Antonia__J/sta tus/1252973465109442560   …","covid"
"My  coronavirus  quarantine in Italy: Learn from our mistakes  https://www. foxbusiness.com/markets/corona virus-quarantine-italy-mistakes   …","covid"
"I respect your perspective, and we could be in better shape in a few weeks. However, it just further underlines how much work needs to be done to create even more safer pathways for all non vehicle modes.

We shouldn't need a  pandemic  to make this clear to city planners. ","covid"
"Our industry is moving quickly to respond to massive event cancellations and postponements. I'm spending the day on the phone with clients and getting updates from our leaders. We are working together for coordinated information and responses. #Covid _ 19  #OneNation  #iavm  #intix pic.twitter.com/lMv5yCRxBD","covid"
"@ MShuhet  - eliminating drift post-foot strike/pre-contact. Emulating Jay Bruce. Simple&powerful. Don’t let the #COVID19  crisis prevent you from improving. Facilities shut? Let us help you organize your programming/prep
#hitters  #hittingcoach  #remoteprogram  #stayready  #baseball pic.twitter.com/mRGNUy1Doi","covid"
"This by far was the best  COVID - 19  video I have ever seen I have sent it to everyone of my friends. I watch it everyday  just so I can smile and just laugh","covid"
"All two years stock market profits bye bye. 3 T dollars gone with the wind and the idiot in WH is screaming,  COVID - 19  is under control. What a joke?","covid"
"Breaking down the latest  coronavirus  data from Washington statelseeollsmsk  https:// .foxnews.com/v/ 6144246832001zo lzsl  eezewoo   demo eaez a@woweWikdE@sl  – at  Best Pizza","covid"
"Guess whose office hasn’t shut down? 

#morningcommute  #mask4mask  #coronavirus @50 Street & Broadway  Mta Subway Station  https://www. instagram.com/p/B9ol0G4hluR/ ?igshid=gc86t07ejuy   …","covid"
"@ f1firearms  keeping us safe, in more ways than one. #corona  #coronavirus  #dallas  #texas  #f1firearms  #cigarsandguns pic.twitter.com/muG0u6u8ED","covid"
"What the absolute FUCK!!  What an absolutely ludicrous thing to say. I now have Absolute Zero respect for Mehmet Oz. #coronavirus   #sociopath  #SaveTheChildren","covid"
"Enjoyed a delicious egg and cheese on The Local Moose Cafe sour cream and onion biscuit! My sister was nice enough to deliver one to our doorstep.

Please keep social distancing and only go out when you absolutely have to! #SocialDistancing   pic.twitter.com/gosOzi3BfX  – at  The Local Moose Cafe","covid"
"This dude has lost his damn mind if he thinks people are in a rush to go back to work after hearing we past China for most confirmed cases of  coronavirus  in the world, if his supporters want to,  more power to them. It won't be me though ","covid"
" #ConsejoDiablo  

El   , ,  de medidas de prevención en esta contingencia.   Covid - 19 

#SomoselToluca pic.twitter.com/5bChJvRP5I","covid"
"Wake up in the morning I got  COVID - 19  on my mind.....  https:// twitter.com/HotFreestyle/s tatus/1245871810626736128   …","covid"
"NEW VIDEO 
We expose all of Sean Hannity’s #coronavirus  lies. Do not let Fox News rewrite their own history. 
 https:// youtu.be/tI9v2D9lwc4  ","covid"
"Michael Tyson, 53 died of #coronavirus ; he was being held on a technicality in city jail awaiting a hearing on a parole violation.  http:// thecity.nyc/2020/04/first- rikers-covid-death-was-jailed-on-technicality.html   …","covid"
"Greenville Online: Mayor: Greenville should seek tighter restrictions despite governor's business closures

 https://www. greenvilleonline.com/story/news/202 0/03/31/coronavirus-city-greenville-mayor-stay-at-home-despite-mcmaster-closing-nonessential-businesses/5099378002/   …  #yeahthatgreenville  #COVID19  #coronavirus  #COVIDー19","covid"
"@ NYGovCuomo  is our defacto President for the #COVID19   pandemic ! He is strategic, smart and caring...don’t forget teachers, Governor Cuomo! We are essential workers too!!","covid"
"Tonight I was in a zone I haven’t been in a WHILE!!! Finished the week out with prob one of my favorite days in the gym HEAVY cardio and a pump chasing day. Doesn’t get any better than this.  COVID - 19  ain’t stopping…  https://www. instagram.com/p/B9-zrbNnfvc/ ?igshid=175d5vp60qtft   …","covid"
"First Kobe and  COVID - 19 , now Aliens. 2020 is quite the year and it’s not even half over.    https:// twitter.com/CNN/status/125 5093795609210880   …","covid"
"What #Coronavirus  ? Packed house at Lowes in North Charleston on Dorchester Rd. Its like a Saturday on a Monday.  Is #COVID19  over in South Carolina?  @BillSharpelive5  @Reporter_Brooke  @rachel_ellisTV  @todd_buzz pic.twitter.com/Ey7GS0YcVk","covid"
"https:// thehill.com/homenews/admin istration/447002-trump-rips-washed-up-psycho-bette-midler-over-tweet   …  Bette midler hollywood washed up Hebrew national national female lesbian bi.trans Dog .democrat saying trump stupid on  coronavirus","covid"
"Amazing feat of ingenuity #covid19   https:// twitter.com/AJEnglish/stat us/1250046145411178500   …","covid"
"It is MATH! 

They changed the way cases are considered  Covid19  now.

Before it was a positive test result, now it is symptoms.","covid"
"Glad you guys stepped up to the responsability of 1. Be/become the authority of interpreting  coronavirus  data, and 2. Push officials to improve collection and tracking to be able to use data in our favor","covid"
"Such a good morning doing a social distancing ride with this crew... #yew  #socialdistancing  #fuckcorona  #goodpeople  #goodtimes  #gorideyourbike  #mountainbiking  #dontbeafraid @Westlake Village, California  https://www. instagram.com/p/B_a9BOnnsSK/ ?igshid=1qepf5kr21o15   …","covid"
"# coronavirus  #covis19  #ny  nytimes #Hello  #Welcome  #whatsup  #Howsitgoing  #Goodtoseeyou  #Nicetoseeyou  username
#Thankyou  #Iwanttosaythankyou  #Mypleasure  #itsapleasure  #for  #following  #my  instagram #IG  #page  #account …  https://www. instagram.com/p/B-ribgrgHPk/ ?igshid=7dw7mji8ld66   …","covid"
"I have a flight from Memphis to San Antonio in a week and a half. Taking a poll here to see if I will definitely contract  COVID - 19  on this flight","covid"
"YES WE ARE OPEN! We can install most vehicles and will be here 8-5! 80White Rd. Houston, TX 77047! #HoustonStong  #CoronaVirus  #CoronaCantStopUs  #Treadwright  #Tires  #Installation  #Balance  #Mount  #Houston @TreadWright…  https://www. instagram.com/p/B94b8SPnbm0/ ?igshid=q10xje9relq3   …","covid"
"Volunteered with my neighbors in #Dorchester  distributing info about #COVID19  (in 7 languages) to every home in the Bowdoin/Geneva neighborhood. #LanguageAccess  #FlattenTheCurve  #BostonStrong pic.twitter.com/fIi6qGqyn6  – at  Ceylon Park","covid"
"How can Trump's approval rating of his  Coronavirus  handling  continue to rise??","covid"
"It says he died suddenly. I doubt it was the  coronavirus .","covid"
"I think it’s be interesting if govt officials took a 30% pay cut during this  pandemic .  At least those making above $100k.  Won’t matter at the Federal level since we’ve established the STOCK Act is a joke.","covid"
"You don’t get kudos when you mocked a  pandemic  for weeks and then grudgingly did some of your jobs after lots of pressure.","covid"
"Captain’s Log: Day 4: Daddy went to work and mommy ran B. Liggy Elementary. She did awesome! She even included some daily chores embedded into her lessons. I don’t think that fell into the student choice category but, when mom’s in charge! Get used to it, boys! #SocialDistancing   pic.twitter.com/inUdkpWcbs","covid"
"Trying to blame China for the  pandemic  and calling it the “CHINA VIRUS” IS DANGEROUS!! trump and his racist puppets know this. Racists Calling it a China virus is ignorant and stupid. It’s name is  COVID - 19  or  Coronavirus . Not the CHINA VIRUS! https:// people.com/health/coronav irus-racist-attacks-against-asians/   …","covid"
"Let's make the tradition of pinching those not wearing green on #StPatricksDay  go away forever, not just because if #COVID19  .","covid"
"Governor Larry Hogan's office announced Saturday that the state Department of Health has identified 9 new cases of  Coronavirus  in Maryland, bringing the number of total confirmed cases to 26.  https://www. wbal.com/article/441301 /2/new-maryland-coronavirus-cases-identified-3-maryland-patients-cleared   …","covid"
"Been an enjoyable, busy, week “off”.  Looking forward to going back to work for a week. Then another week “off”........ 
#LuckyToBeWorking   
#essentialservices  
#EssentialWorkers  
#essentialpeople  
#COVID19","covid"
"“To tell the truth about the  coronavirus  would be to tell the truth about race in America. It’s easier to talk about  COVID - 19  as an ‘equalizer’ than to look at who is being disproportionately harmed by this  pandemic —and why.”   @meelanash  @TeenVogue https://www. teenvogue.com/story/black-am ericans-coronavirus-cases-deaths/   …","covid"
"About fucking time Justin   #slowonthedraw  #COVIDCanada  #COVID19","covid"
"The worlds sees Trump incompetence and terrible response to #COVID19  .  >>Stock Market Today: Live Updates and Coverage  https:// nyti.ms/3aB0uW7  ","covid"
"19  new  coronavirus  cases tested positive in Florida ","covid"
"Incoming every kid ever naming themselves “ coronavirus ” on Modern Warfare... and the clan tag will most likely be {MAGA}","covid"
"I’m not worried about the chains, bu I am worried about the good local places surviving #COVID19   pic.twitter.com/Gm62A6MvwP","covid"
"My snap memories reminded me how miserable I was last year without the excuse of a  pandemic ... I shall seize the day, from bed..:)","covid"
"Chaos Reigns Behind Scenes on Hill as Dems, GOPers Jockey on  Coronavirus  Relief, Stimulus Bills

 https:// link.theepochtimes.com/despite-corona virus-teleworking-chaos-reigns-behind-the-scenes-on-hill-as-dems-gopers-jockeying-on-relief-stimulus-bills_3275432.html   … 

Get informed @Alyssa_Milano  with The Epoch Times @EpochTimes https:// twitter.com/adcaprio79/sta tus/1240243055623647235   …","covid"
"Celebrating Easter At Home  . #stayhome  #stayhealthy  #easter  #socialdistancing  #family  #janeotooleokc @Jane O'Toole Oklahoma City and Edmond  Real Estate  https://www. instagram.com/p/B-zsgyAhKLL/ ?igshid=1nke3t7rjvoin   …","covid"
"The title should be, WA state schools are trying to figure out how to grade students fairly during  Covid - 19 .","covid"
"people just don't care about what's going on. When I go out I cover up with face mask, gloves, trying to stay 6 feet from others. But there are people who just don't care, like not covered up, sick, and right next to each other. 
#COVID19  #SocialDistancing","covid"
"DID YOU KNOW SHINYA IS CLOSED TILL APRIL? STUPID  PANDEMIC .","covid"
"Miami Beach will always be crazy, especially during this  pandemic     https:// twitter.com/SirHenryKau/st atus/1242067396531294210   …","covid"
"2 months after opening this door, I am now officially closing it for an undetermined amount of time. Sad to be putting an hold on experiments during this exciting time, but I recognize the importance of early measures to flatten the curve! #newPIlife  in a  pandemic  #quebec pic.twitter.com/Vo8sAPmc4t","covid"
"Raiding stores & Hoarding hand sanitizers?
Buy a bar soap & place inside a Ziploc sandwich bag. There's plenty of H20 Everywhere. & More Effective than Sanitizers.
Just could not understand. People Panicking & stocking up on these items but Don't Bother 2 Wear Mask.  COVID  - 19","covid"
"Coronavirus  at Smithfield pork plant: The untold story of America's biggest outbreak  https://www. bbc.com/news/world-us- canada-52311877   …","covid"
"@ ewarren  had a plan already prepared for  coronavirus  and the affects it would have on our stock market....but yet she was a woman so nobody voted for her....#weareacountryofdumbpeople","covid"
"# CivilLiberties  are not suspended because there is a  Pandemic .  https:// twitter.com/AnnCoulter/sta tus/1252406964388155392   …","covid"
"I invented this strain of  coronavirus  because boomers aren't dying fast enough.","covid"
"Day 3/25 quarantine on the ship and I’m already going crazy     #Coronavirus","covid"
"I guess now every time I cough or sneeze people will think I have  Coronavirus ...smh!  ‍","covid"
"Come to Texas   now we deliver alcohol lol ","covid"
"Gonna tell my grandkids this is what quarantine looked and felt like during the Great  Pandemic  of 2020.    pic.twitter.com/Jj11FjkLTY","covid"
"Dating 101: #COVID19  addition

You order Uber eats from your favourite restaurants, bottle of wine included and FaceTime.","covid"
"Hey @canadapostcorp  Stop leaving delivery notices in my mailbox! The entire country is at home, so ring the doorbell & leave the package so we don’t have to go to the post office for pick up @canadaposthelps  #stayhomechallenge  #QuarantineLife","covid"
"A Christian God allowed a Buddhist communist nation to create a  pandemic  that killed hundreds of thousands of ppl , particularly blacks in America and China, whole crippling GLOBAL economies...while also targeting the MOST vulnerable children, elders, and sick?  https:// twitter.com/_arionn/status /1250667009639145474   …","covid"
"IS   CLOSED until further notice !!! To all essential workers may God grant you protection from the  coronavirus  ,AMEEN 
While in quarantine making the best of this horrible situation the World is facing. REAL…  https://www. instagram.com/p/B_fSrVABygQ/ ?igshid=12h1q4syccv07   …","covid"
"I really got ready and put on makeup to see my class crush during our zoom call, and then he wasn’t even there!!!   this  pandemic  got me fucked up","covid"
"I firmly believe the president and gop are more dangerous than the  coronavirus  at this point. They are making decisions that cost lives. I can’t believe the waking nightmare we are in.","covid"
"This  pandemic  will have bigger impact on our lives than any other event over the last 50 years or so. And not just in US","covid"
"I remember this.  
I remember mom put an absolute  lockdown  on us, similar to the current quarantine and we were in California.","covid"
"Sad 
 Read until the end. Very interesting at the end of article.
Only 12 Days from Onset to Death, Pregnant  Coronavirus  Victim Had ‘White Lungs’  https://www. theepochtimes.com/only-12-days-f rom-onset-to-death-pregnant-coronavirus-victim-had-white-lungs_3224204.html   …","covid"
"Pandemic  aside, new job  , new apartment   and a new view  @Toronto, Ontario  https://www. instagram.com/p/B-Iftneg1aH/ ?igshid=e7sm1bmsaw5e   …","covid"
"Coronavirus  rumors and chaos in Alabama point to big problems as U.S. seeks to contain virus - The Washington Post  https://www. washingtonpost.com/business/2020/ 03/01/quarantine-alabama-conspiracy-chaos-coronavirus/   …  via @GoogleNews","covid"
"By Facing Financial Problems
I lost my job , my wife also stop her job by scaring of  covid19  for next 15 days now my Elder Son only Continues his job at Walgreen.and I have a teenage daughter and oldest mother with me 
Is it possible to run my house only income of my SON ?","covid"
"During this same  pandemic , your party DELAYED said help in order to set up billion $  payments to completely unrelated #Socialist  projects.

Why would the @DNC  prioritize pet projects over the citizens?!?!","covid"
"Blaming corona virus on 5G gotta be the stupidest shit i heard during this whole  pandemic . It’s a flu   relax.  https:// twitter.com/tyrone_brother /status/1247561916572209154   …","covid"
"I’m thinking I’m going to come out of isolation looking like my 25 yrs old self.  So much water and facial masks.. Watch out #coronavirus  I got this.","covid"
"Doctor’s orders! #COVID19 
Pass it on and retweet.      pic.twitter.com/pL7i2C1sxy  – at  East Jefferson Hospital Professional Bldg","covid"
"Coronavirus : Number of confirmed global cases nears 100,000 #Coronavirus   https:// twitter.com/i/events/12190 57585707315201   …","covid"
"CALL CONGRESS!! Open American factories! Where is all the alcohol, bleach, lysol, disinfecting wipes and hand sanitizer?? the basic household essentials we know can help us survive #COVID19  , #shelvesempty","covid"
"You know how @Spotify  has those daily playlists/daily drive? Well can we have a “social distancing daily”? Please and thank you #coronavirus   pic.twitter.com/vE1i223vAW","covid"
"And now I have to find a job at home. Who is hiring during a  Pandemic ?!?! And how can I work with these Zoom classes at 9 AM?!?","covid"
"Guardian Angels Caring For Homeless During #Coronavirus  in New York City

WATCH NOW:   https:// youtu.be/neDxJkF4cxY   

#CoronavirusOutbreak  #CoronavirusNewYork  #GuardianAngels","covid"
"Do the Five Help stop  coronavirus   pic.twitter.com/hNl9yrlrGD","covid"
"I cannot thank enough the @nytimesworld  and @mirjordan  for their incredible coverage of the impact of  COVID19  on immigrants in the U.S. 

It’s time to change the narrative. Thank you! Thank you! Thank you!  https://www. nytimes.com/2020/03/18/us/ coronavirus-immigrants.html?action=click&module=RelatedLinks&pgtype=Article   …","covid"
"We have updated our NO VISITOR Policy, for the #Fontana  & #Ontario  Hospitals, & added a NO VISITOR Policy for our medical office buildings. See see the attachments for exceptions and/or special circumstances. 

Thank you for your patience & understanding.

#coronavirus  #covid19   pic.twitter.com/hxkXlPMInx","covid"
"Now you gotta do it after the  pandemic  lol","covid"
